,title,artist
0,Good Time,Young Guv
1,Cry 2 Sleep,Young Guv
2,Sitting on the Porch at Night,Horse Jumper of Love
3,Hank,Friendship
4,The Strange Boys,Papercuts
5,Wait in Line,Grocer
6,Dot,A Beacon School
7,Quarry,Barrie
8,The Key,Hatchie
9,Dining Out,SPICE
10,Spitting Off the Edge of the World,Yeah Yeah Yeahs (with Perfume Genius)
11,Good Before,Maria BC
12,Seasick,Naomi Alligator
13,First and Last Name,The World Without Parking Lots
14,Mint,Cola
15,Party Again,TOPS
16,Acrobatics,Sports Boyfriend
17,Gracie III,Jerry Paper
18,Streets of Rage,Sean Nicholas Savage
19,Sequel to Cartoon,The World Without Parking Lots
20,Sci-fi Silence,Florist
21,back of my head,Dama Scout
22,Fruiting Body,GOON
23,Siren Rising,GOON
24,Life In The Void,"The Reds, Pinks and Purples"
25,Showdown at Living Room,The World Without Parking Lots
26,Jansport,Hoorsees
27,I'm Wearing my Raincoat in Summer,Hoorsees
28,Cooking With Vermouth,The World Without Parking Lots
29,Spring Has Been A Long Time Coming,Eric Chenaux
30,Say Laura,Eric Chenaux
31,National Anthem Of Nowhere,Broken Social Scene
32,All My Friends,Broken Social Scene
33,Major Leagues - 2022 Remaster,Pavement
34,This Is a Country Song...,A Great Big Pile of Leaves
35,Workeatsleep,A Great Big Pile of Leaves
36,Simple Pleasures,A Great Big Pile of Leaves
37,Horror,Algernon Cadwallader
38,In Response to Irresponsibility,Algernon Cadwallader
39,Springing Leaks,Algernon Cadwallader
40,Sottopassagio,"Axel Boman, Miljon"
41,Mr Umbawa,Felipe Gordon
42,Heat It Up,Retromigration
43,Kreuzberg Kix,Zeitgeist Freedom Energy Exchange
44,Purely Educational- Elkka Remix,"Elder Island, Elkka"
45,Euan 92,Hidden Spheres
46,These Changes,"Black Loops, Codie Currie"
47,Can We Still Be Friends?,"Barry Can't Swim, Laurence Guy"
48,The Daisy,Ross from Friends
49,Strings Of Life,"Rhythim Is Rhythim, Derrick May, Mayday"
50,Pods,Two Shell
51,Family,HNNY
52,Trying to Make it Home,Session Victim
53,No Time Like the Future,Romaal Kultan
54,Lupron,Time Wharp
55,Sugar Slip (The Lick),Leon Vynhall
56,Spitting Off The Edge of the World,Yeah Yeah Yeahs ft. Perfume Genius
57,Marijuana's A Working Woman,of Montreal
58,Head Right,Wilderado
59,GOOD MOOD,DE'WAYNE ft. grandson
60,Alpha Zulu,Phoenix
61,The City Has Sex - Companion Version,Bright Eyes
62,The Difference In The Shades - Companion Version,Bright Eyes
63,Any Day Now,SPICE
64,In Tangerine,Have You Ever Seen The Jane Fonda Aerobic VHS?
65,Troglodyte,Have You Ever Seen The Jane Fonda Aerobic VHS?
66,Silver Dreams,3lh
67,Thirteen,The Stereo
68,The Blue Channel - Demo,Taking Back Sunday
69,Night Terror '88,David Knudson ft. Sam Bell
70,Dirtbag Transformation (Still Dirty),Horsegirl
71,My Love - Acoustic,Florence + The Machine
72,Fisher Island Sound - BER-ABQ Version,Beirut
73,Hide,Hovvdy
74,dad,Rosie Carney
75,Waving A White Flag,The Smile
76,Gave It All to You,Straight White Teeth
77,Our Love Was Beautiful,Straight White Teeth
78,How's It Going To Be - Acoustic,Third Eye Blind
79,Big Time,Angel Olsen
80,Go Home,Angel Olsen
81,You Wanna Hurt Me,Boyish
82,Androgynous,Nation of Language
83,More Power,Liam Gallagher
84,June On The West Coast - Companion Version,Bright Eyes
85,Nearer To Thee,Will Butler
86,Atomized,Andrew Bird
87,Sirens of Titan,Tim Heidecker ft. Kurt Vile
88,You're A Liar,Alfie Templeman
89,"Baby, We're Ascending",HAAi ft. Jon Hopkins
90,Love Reaches Out - GIFT Remix,A Place To Bury Strangers
91,Palmistry,Stars
92,Bird Without a Tail / Base of My Skull,Wilco
93,Forbearance - alternate,Gang of Youths
94,Training Montage,The Mountain Goats
95,Down Along the Line,Roomtones
96,Window,Dehd
97,You Are the Fix,Dimestore Dolls
98,"A Scale, A Mirror, And Those Indifferent Clocks - Companion Version",Bright Eyes
99,support your local nihilist,Frances Chang
100,Spitting Off the Edge of the World,"Yeah Yeah Yeahs, Perfume Genius"
101,So Excited,Cola
102,Marina,Bliss Fox
103,I Know,Cusp
104,Beautiful Song,Horsegirl
105,After A Storm,Chronophage
106,Last Starfighter,Teenage Tom Petties
107,Want Want,Maggie Rogers
108,Wet Dream,Wet Leg
109,Globe,Pale Blue Eyes
110,(Wishing I Had) Tickets to Saint Etienne,The Photocopies
111,Cemetry Gates,The Smiths
112,Turning Red,The Boys With Perpetual Nervousness
113,Cry 2 Sleep,Young Guv
114,Tonight's the Day,Wilco
115,Solid Jackson - Companion Version,Bright Eyes
116,Lucky,Momma
117,90 In November,Why Bonnie
118,Looking Right Into The Sun,Hello Mary
119,Holiday Romance,The Photocopies
120,Dig It Out,Turnstiles
121,Loner,Day Wave
122,Sticky,Vero
123,Feelings Meeting,"Living Hour, Jay Som"
124,The Past and the Present,Hollow Bastion
125,Story to Tell,Wilco
126,Mystery Binds,Wilco
127,The Guitar is Dead,Horsegirl
128,Stinge,Hello Mary
129,Borat 3,Buff Ginger
130,Lucky,Joyer
131,Attention,Lola Star
132,Sleepy - Demo,Wince
133,Not Tired,Togs
134,Womens' Jeans,Frog Throat
135,Playing the Part - Penelope Isles Remix,A Place To Bury Strangers
136,Tabletops,Modern Diet
137,Berserk,Dog Collar
138,The Way You Move,Julia Zivic
139,Dry Heaving,Inch
140,Dust,Lunacy
141,Only Warning,Pet Fox
142,Lucky,Momma
143,The Natural Part,Horse Jumper of Love
144,Why We Speak [Feat. Q-Tip & Esperanza Spalding],Robert Glasper
145,Ruby,Hovvdy
146,Goes By So Fast,Toro y Moi
147,Sneezing : Seasonal Creators,Asian Glow
148,Shed Head,Deaton Chris Anthony
149,Blessing,Alex G
150,That's How Horses Are,Thom Yorke
151,Thin Thing,The Smile
152,Morning Spring,Suzanne Ciani
153,Mirrors,Just Mustard
154,Magenta Mountain,King Gizzard & The Lizard Wizard
155,Earth Sick,POM
156,Hideous,Oliver Sim
157,Snowplow,Runnner
158,Cold Feet,Track B
159,"37¬∞46'15‚Äã.‚Äã3""N 123¬∞06'29‚Äã.‚Äã0""W",marin county lighthouse keeper
160,Dragon,isaur
161,School Raid,Zooey
162,Klonopin,Drowse
163,invisible string,ghost orchard
164,we are leaving here,Stoney Point
165,red,memory card
166,i can't keep decaying in my room,Anywhere/Else
167,Love Will Keep Me Strong,Hill View #73
168,A Better Time Than Never,Double Knee
169,when things were simple (slowed + reverb),james king
170,I Went on a Date for the First Time in a Year and Cried After,The Water Cycle
171,Secret Hideaway,Gawn
172,Losing Touch (Nyc),thanks for coming
173,Neutral Operation,The Aberdeen
174,Heartbreaker,Endearments
175,Lying,Colatura
176,Santiago,Isa Reyes
177,Noice Ride,DJ Silky Smooth
178,Bag of Jeans,Market
179,Polish Sausage Sister #3,Ray Bull
180,Kellogg's,Razor Braids
181,The Dark Spot,Peaer
182,Thought We Met Before,Work Wife
183,It Won't Be Long,Belle-Skinner
184,Tomorrow,Earth Dad
185,"Friends, Romans, Countryboyz",Turtlenecked
186,When You're Around,Water From Your Eyes
187,Sold Out,Lazylazy
188,Don't Know a Good Thing,Drew Citron
189,Sitting on the Rooftop,Loosie
190,Emily,Strange Neighbors
191,Nose to the Ground,Floam
192,Door of Amusement,Superblush
193,Silken Ilk,Night Palace
194,Fast Hands,Comps
195,Roadtrip (Till the End of Time),Ok Cowgirl
196,Hiccup,Liam Benzvi
197,Cave In,Margaux
198,Eanie Meany,Jim Noir
199,How Does It Feel,The Prom
200,G.B. 78 S.,Sunset Valley
201,…And the Hazy Sea,Cymbals Eat Guitars
202,I Will Follow You into the Dark,Death Cab for Cutie
203,I Don’t Know What To Do With My Hands,Minor Alps
204,Blonde On Blonde,Nada Surf
205,Low Flying Plane,Little Champions
206,Soul Meets Body,Death Cab for Cutie
207,Always Love,Nada Surf
208,A Lack of Color,Death Cab for Cutie
209,Around The Bend,Wanda What
210,You Go and Call Me Dave,Titanic 2
211,No Me?,yipee
212,Yr Not Invited,Yuvees
213,Secret Power,Peter Campanelli
214,Party,Heavenly Bother
215,Big Car,Nayra
216,Not Soft,Girl Pal
217,œuvres vives,Docks
218,Fetal,Nayra
219,Later On,Speen
220,hollywood,Wanda What
221,Stalemate,Speen
222,Dinner At 8 In The Suburbs,All-Time Quarterback
223,Aaron & Maria,The American Analog Set
224,Million Young,The American Analog Set
225,The Suggestion Box,Aqueduct
226,Twin Rivers,Big Scary
227,What Do You Want Me to Say?,Dismemberment Plan
228,A Stitch Couldn’t Save The World,The Globes
229,Ghost,The Globes
230,Pictures in a Exhibition,Death Cab for Cutie
231,One Easy Thing,TV Priest
232,Holding Out,Weird Nightmare
233,Goes By So Fast,Toro y Moi
234,Speeding 72,Momma
235,Rainbow,alexalone
236,All The Junk On The Outskirts,Iceage
237,Q. Degraw,Wild Pink
238,Cruel Country,Wilco
239,Anchor,infinite bisous
240,Hold The Line,Bartees Strange
241,Ya no estoy aquí,Helado Negro
242,Sunburn,Sylvan Esso
243,Looking For Something,CASTLEBEAT
244,Hide,Hovvdy
245,Comet,Sean Nicholas Savage
246,Twelve for His Heels,The World Without Parking Lots
247,Feels Right,Katie Bejsiuk
248,Eye Listening,Bread Pilot
249,Hearts Hard to Find,Wilco
250,Water Pressure,Another Michael
251,lunch,Sadurn
252,Head First,infinite bisous
253,Love Is Yours,Flasher
254,The Time,Keep for Cheap
255,Drive,Annie Blackman
256,Please Be Wrong,Wilco
257,Nobody Dies Anymore,Tweedy
258,leo,Battle Ave.
259,Cosmic Candybar,Golden Apples
260,Time Off,infinite bisous
261,Cold W / Light,Helvetia
262,Tag,Teethe
263,get well soon,SOAK
264,I'm Yours Baby,Hater
265,21,Good Looks
266,Galveston,Why Bonnie
267,The Last Song,Destroyer
268,When You Turn on the Light,Frog Eyes
269,One Sunday Morning (Song For Jane Smiley's Boyfriend),Wilco
270,Either Way,Wilco
271,Driving Fast Through A Big City At Night - Companion Version,Bright Eyes
272,Solid Jackson - Companion Version,Bright Eyes
273,Hints,Wilco
274,Ambulance,Wilco
275,Carousel,Semantics
276,"Talk To Me, Talk To Me",Belle and Sebastian
277,El Dorado,Prince Daddy & The Hyena
278,Circus Clown,Mom Jeans.
279,At Your Funeral,Catholic Guilt
280,Chips Ahoy,Talk Show Host
281,Mutual Head Club - Demo,Taking Back Sunday
282,The Gloam,Vundabar
283,guts,SOAK
284,Lover That Waits,Geowulf
285,Ruby,Hovvdy
286,Forever Chemicals,Placebo
287,Nice of You to Be There for Me,A Place To Bury Strangers
288,Glacial,Puppy
289,Q. Degraw,Wild Pink
290,Tragedy of the Commons,Band of Horses
291,Drips on a Wire,Peach Pit
292,Ambergris,King Gizzard & The Lizard Wizard
293,Boundary,Hotline TNT
294,All Dressed Up,Hazel English ft. Day Wave
295,Cinnamon (feat. Genevieve Stokes),Briston Maroney ft. Genevieve Stokes
296,Girls Against God,Florence + The Machine
297,Gold Line,Charlie Hickey
298,Lovesong,beabadoobee
299,Parasites,NoSo
300,The Sleeper,Totally Enormous Extinct Dinosaurs
301,Dö Yoü Rëmëmbër,Flight Mode
302,Double Joe,Bright Eyes
303,Miles Under The Skin,Robert Pollard
304,Old Dead Young,Broken Social Scene
305,Stop,Lo Moon
306,Next Time in New York,Vansire
307,Many Worlds,Wilco
308,California Stars (Live),Wilco ft. David Byrne
